u,v,path_length,euclidean,tortuosity,weight
8,198,17.313708498984763,16.1245,1.0738,17.3137
10,175,57.11269837220809,52.8015,1.0816,57.1127
166,148,245.8700576850889,238.3548,1.0315,245.8701
151,93,74.66904755831209,67.2012,1.1111,74.6690
242,17,14.656854249492381,13.6015,1.0776,14.6569
242,55,22.142135623730955,20.2485,1.0935,22.1421
19,191,53.041630560342604,47.4236,1.1185,53.0416
23,177,87.35533905932733,76.1577,1.1470,87.3553
217,72,140.7106781186547,127.9531,1.0997,140.7107
217,42,189.52186130069808,172.6789,1.0975,189.5219
257,255,62.94112549695426,57.2451,1.0995,62.9411
25,30,109.42640687119281,90.8020,1.2051,109.4264
26,97,86.15432893255065,78.4920,1.0976,86.1543
260,15,35.45584412271572,32.6497,1.0859,35.4558
127,70,28.48528137423857,26.0768,1.0924,28.4853
127,98,16.82842712474619,16.0000,1.0518,16.8284
131,136,52.556349186104036,47.6760,1.1024,52.5563
28,34,169.13708498984772,151.4265,1.1170,169.1371
265,83,38.55634918610404,33.8378,1.1394,38.5563
32,169,93.6690475583121,83.1925,1.1259,93.6690
212,211,35.31370849898475,32.5576,1.0847,35.3137
255,252,46.94112549695428,43.4166,1.0812,46.9411
255,256,28.55634918610405,26.4008,1.0816,28.5563
40,256,280.45079348883274,242.6273,1.1559,280.4508
44,120,61.45584412271569,56.9210,1.0797,61.4558
48,248,241.71067811865504,224.5907,1.0762,241.7107
53,200,100.88225099390847,90.4268,1.1156,100.8823
194,197,23.798989873223338,22.8035,1.0437,23.7990
186,184,8.242640687119286,7.6158,1.0823,8.2426
186,87,68.254833995939,62.2013,1.0973,68.2548
56,177,87.4264068711928,73.4370,1.1905,87.4264
237,245,107.78174593052013,100.6876,1.0705,107.7817
187,41,52.526911934581165,46.8615,1.1209,52.5269
63,222,54.76955262170045,49.8197,1.0994,54.7696
218,75,138.1248916810278,126.1428,1.0950,138.1249
229,224,74.94112549695424,66.1891,1.1322,74.9411
172,86,134.53910524340088,105.3233,1.2774,134.5391
210,77,51.59797974644665,48.6004,1.0617,51.5980
88,221,184.43860018001266,155.1290,1.1889,184.4386
160,106,119.46803743153538,99.6243,1.1992,119.4680
141,5,19.142135623730955,17.8045,1.0751,19.1421
91,165,66.55634918610404,61.8142,1.0767,66.5563
148,147,23.0,23.0000,1.0000,23.0000
196,112,17.071067811865476,15.2971,1.1160,17.0711
196,66,18.142135623730955,17.2047,1.0545,18.1421
267,263,42.556349186104036,39.5601,1.0757,42.5563
114,80,32.72792206135786,30.3645,1.0778,32.7279
115,269,77.35533905932733,70.8378,1.0920,77.3553
208,45,16.313708498984763,15.0000,1.0876,16.3137
208,6,195.8355697996828,181.6398,1.0782,195.8356
122,147,350.5462479183382,310.7748,1.1280,350.5462
235,250,222.79393923934046,204.9195,1.0872,222.7939
123,31,63.11269837220805,58.3095,1.0824,63.1127
216,89,218.85281374238588,201.1567,1.0880,218.8528
37,110,87.01219330881972,78.2943,1.1113,87.0122
54,76,248.71067811865498,229.0589,1.0858,248.7107
176,182,122.81118318204301,111.0856,1.1056,122.8112
135,94,149.19595949289328,132.0757,1.1296,149.1960
273,84,11.242640687119284,10.4403,1.0768,11.2426
69,138,189.30865786510168,169.9559,1.1139,189.3087
184,182,17.656854249492383,16.4924,1.0706,17.6569
259,263,40.69848480983499,37.6431,1.0812,40.6985
213,107,77.94112549695424,70.3420,1.1080,77.9411
