u,v,unweighted_hops,weighted_cost,path_length_sum,euclidean,tortuosity
0,1,inf,inf,inf,1031.5279928339319,inf
0,2,inf,inf,inf,210.23796041628637,inf
0,3,inf,inf,inf,781.9546022628168,inf
0,4,inf,inf,inf,608.6394663509753,inf
0,5,inf,inf,inf,583.4535114300024,inf
0,6,inf,inf,inf,970.4699892320216,inf
0,7,inf,inf,inf,741.9494591951665,inf
0,8,inf,inf,inf,958.9410826531524,inf
0,9,inf,inf,inf,441.2799564902082,inf
0,10,inf,inf,inf,648.5136852835104,inf
0,11,inf,inf,inf,768.7977627438831,inf
0,12,inf,inf,inf,603.6033465778664,inf
0,13,inf,inf,inf,560.6968878101608,inf
0,14,inf,inf,inf,439.7203656871035,inf
0,15,inf,inf,inf,195.02820308868152,inf
0,16,inf,inf,inf,307.0977043222564,inf
0,17,inf,inf,inf,605.5509887697319,inf
0,18,inf,inf,inf,538.2573733819166,inf
0,19,inf,inf,inf,546.3414683144599,inf
0,20,inf,inf,inf,1038.8209662882243,inf
0,21,inf,inf,inf,725.6121553557382,inf
0,22,inf,inf,inf,595.2898453694637,inf
0,23,inf,inf,inf,989.2805466600463,inf
0,24,inf,inf,inf,467.6964827748868,inf
0,25,inf,inf,inf,318.3111685128249,inf
0,26,inf,inf,inf,625.22395987358,inf
0,27,inf,inf,inf,353.9562119810867,inf
0,28,inf,inf,inf,156.236999459155,inf
0,29,inf,inf,inf,864.2800472069224,inf
0,30,inf,inf,inf,742.0788367821845,inf
0,31,inf,inf,inf,329.46168214224855,inf
0,32,inf,inf,inf,659.1934465693663,inf
0,33,inf,inf,inf,914.1580826093483,inf
0,34,inf,inf,inf,650.3722011279388,inf
0,35,inf,inf,inf,270.7120241141867,inf
0,36,inf,inf,inf,282.0070921094007,inf
0,37,inf,inf,inf,644.4261012715112,inf
0,38,inf,inf,inf,729.5765895366983,inf
0,39,inf,inf,inf,841.0879858849489,inf
0,40,inf,inf,inf,255.8124312851117,inf
0,41,inf,inf,inf,532.6096131314192,inf
0,42,inf,inf,inf,272.26457720386617,inf
0,43,inf,inf,inf,535.3363428724039,inf
