id,y,x,type
0,406.0,89.0,endpoint
1,924.0,24.0,endpoint
2,997.0,1067.0,endpoint
3,496.0,666.0,endpoint
4,843.0,783.0,endpoint
5,1003.0,1439.0,endpoint
6,980.0,925.0,endpoint
7,698.0,892.0,endpoint
8,1377.0,362.0,endpoint
9,427.0,77.0,endpoint
10,1084.0,262.0,endpoint
11,970.0,880.0,endpoint
12,1478.0,631.0,endpoint
13,807.0,1091.0,endpoint
14,698.0,1340.0,endpoint
15,851.0,926.0,endpoint
16,1386.0,941.0,endpoint
17,191.0,523.0,endpoint
18,584.0,24.0,endpoint
19,865.0,1410.0,endpoint
20,1214.0,383.0,endpoint
21,1231.0,692.0,endpoint
22,25.0,582.0,endpoint
23,1095.0,950.0,endpoint
24,944.0,1044.0,endpoint
25,1428.0,449.0,endpoint
26,703.0,1484.0,endpoint
27,731.0,1110.0,endpoint
28,1214.0,312.0,endpoint
29,726.0,1162.0,endpoint
30,1308.0,532.0,endpoint
31,513.0,286.0,endpoint
32,21.0,589.0,endpoint
33,838.0,930.0,endpoint
34,1414.0,1071.0,endpoint
35,508.0,1451.0,endpoint
36,754.0,997.0,endpoint
37,528.0,331.0,endpoint
38,1244.0,806.0,endpoint
39,1031.0,671.0,endpoint
40,682.0,218.0,endpoint
41,546.0,95.0,endpoint
42,1396.0,1104.0,endpoint
43,1478.0,884.0,endpoint
44,1258.0,1280.0,endpoint
45,626.0,823.0,endpoint
46,637.0,396.0,endpoint
47,508.0,660.0,endpoint
48,631.0,1231.0,endpoint
49,916.0,1214.0,endpoint
50,1153.0,953.0,endpoint
51,170.0,991.0,endpoint
52,100.0,795.0,endpoint
53,755.0,836.0,endpoint
54,513.0,1321.0,endpoint
55,877.0,508.0,endpoint
56,484.0,58.0,endpoint
57,812.0,12.0,endpoint
58,724.0,9.0,endpoint
59,16.0,780.0,endpoint
60,129.0,1160.0,endpoint
61,422.0,1413.0,endpoint
62,1235.0,963.0,endpoint
63,856.0,924.0,endpoint
64,666.0,525.0,endpoint
65,997.0,652.0,endpoint
66,242.0,1009.0,endpoint
67,285.0,168.0,endpoint
68,578.0,540.0,endpoint
69,1229.0,803.0,endpoint
70,939.0,1159.0,endpoint
71,504.0,1448.0,endpoint
72,641.0,1325.0,endpoint
73,533.0,718.0,endpoint
74,1138.0,120.0,endpoint
75,856.0,807.0,endpoint
76,946.0,618.0,endpoint
77,668.0,427.0,endpoint
78,1366.0,921.0,endpoint
79,698.0,605.0,endpoint
80,234.0,1126.0,endpoint
81,49.0,1007.0,endpoint
82,761.0,80.0,endpoint
83,693.0,419.0,endpoint
84,1250.0,455.0,endpoint
85,699.0,1191.0,endpoint
86,1162.0,1071.0,endpoint
87,523.0,300.0,endpoint
88,1480.0,871.0,endpoint
89,1142.0,357.0,endpoint
90,648.0,212.0,endpoint
91,1366.0,358.0,endpoint
92,263.0,1246.0,endpoint
93,84.0,414.0,endpoint
94,806.0,426.0,endpoint
95,909.0,1284.0,endpoint
96,1174.0,874.0,endpoint
97,836.0,323.0,endpoint
98,285.0,1178.0,endpoint
99,723.0,1041.0,endpoint
100,586.0,962.0,endpoint
101,760.0,596.0,endpoint
102,1011.0,59.0,endpoint
103,1366.0,534.0,endpoint
104,691.0,5.0,endpoint
105,631.0,213.0,endpoint
106,862.0,698.0,endpoint
107,1060.0,939.0,endpoint
108,558.0,1455.0,endpoint
109,347.0,655.0,endpoint
110,1492.0,703.0,endpoint
111,985.0,97.0,endpoint
112,1255.0,247.0,endpoint
113,991.0,1296.0,endpoint
114,1147.0,241.0,endpoint
115,1289.0,572.0,endpoint
116,727.0,1333.0,endpoint
