u,v,path_length,euclidean,tortuosity,weight
0,68,52.18376618407354,48.8262,1.0688,52.1838
1,251,97.29646455628158,89.4986,1.0871,97.2965
2,89,63.42640687119281,57.6281,1.1006,63.4264
4,215,26.798989873223338,24.8395,1.0789,26.7990
288,141,90.0121933088197,80.6536,1.1160,90.0122
5,26,46.45584412271571,41.6773,1.1147,46.4558
238,241,69.94112549695427,64.6220,1.0823,69.9411
238,239,18.142135623730955,17.2047,1.0545,18.1421
13,249,14.899494936611667,11.7047,1.2729,14.8995
277,253,212.32085117392145,194.7434,1.0903,212.3209
17,198,143.0538238691624,123.3694,1.1596,143.0538
204,74,28.798989873223338,26.9258,1.0696,28.7990
273,252,145.87005768508882,138.0326,1.0568,145.8701
286,29,16.414213562373096,16.0312,1.0239,16.4142
21,271,21.242640687119287,20.0250,1.0608,21.2426
188,87,221.65180361560942,200.9602,1.1030,221.6518
27,101,63.59797974644664,58.6686,1.0840,63.5980
299,53,150.30865786510145,139.2695,1.0793,150.3087
305,95,16.899494936611667,14.8661,1.1368,16.8995
33,187,29.213203435596434,27.2029,1.0739,29.2132
171,83,56.94112549695425,46.0977,1.2352,56.9411
181,170,303.6345596729064,267.5911,1.1347,303.6346
40,45,96.12489168102776,89.2749,1.0767,96.1249
274,98,36.071067811865476,34.3657,1.0496,36.0711
46,112,37.1126983722081,35.4683,1.0464,37.1127
47,60,62.79898987322332,57.9741,1.0832,62.7990
48,118,90.35533905932735,83.2406,1.0855,90.3553
49,297,30.62741699796953,28.6007,1.0709,30.6274
51,300,27.55634918610405,25.0599,1.0996,27.5563
259,258,89.45584412271569,82.8734,1.0794,89.4558
55,192,204.75230867899757,157.4421,1.3005,204.7523
290,76,26.142135623730955,24.1661,1.0818,26.1421
290,107,23.313708498984763,20.0998,1.1599,23.3137
59,281,63.769552621700434,54.7083,1.1656,63.7696
62,131,23.82842712474619,23.0000,1.0360,23.8284
65,153,273.39696961967024,256.1952,1.0671,273.3970
66,210,13.899494936611669,12.0830,1.1503,13.8995
303,77,111.59797974644663,103.8460,1.0746,111.5980
71,294,14.656854249492381,13.6015,1.0776,14.6569
73,129,78.14213562373095,73.5527,1.0624,78.1421
81,240,27.656854249492383,26.0768,1.0606,27.6569
226,231,43.52691193458117,36.4005,1.1958,43.5269
233,130,13.899494936611667,13.0384,1.0660,13.8995
84,96,28.313708498984763,25.0000,1.1325,28.3137
86,175,449.1787155501909,413.4949,1.0863,449.1787
90,200,61.941125496954264,57.2713,1.0815,61.9411
92,135,16.414213562373096,16.0312,1.0239,16.4142
157,99,11.656854249492381,10.7703,1.0823,11.6569
166,123,91.65685424949237,90.0222,1.0182,91.6569
103,128,47.970562748477136,44.6430,1.0745,47.9706
244,136,71.52691193458116,63.1585,1.1325,71.5269
110,116,53.38477631085023,47.1275,1.1328,53.3848
115,151,73.52691193458115,68.0074,1.0812,73.5269
234,127,15.899494936611667,14.7648,1.0768,15.8995
132,153,85.08326112068518,77.8267,1.0932,85.0833
