u,v,path_length,euclidean,tortuosity,weight
183,70,84.84062043356589,73.7631,1.1502,84.8406
246,248,6.82842712474619,6.3246,1.0797,6.8284
246,32,82.254833995939,73.7902,1.1147,82.2548
8,286,64.14213562373094,57.0789,1.1237,64.1421
12,309,290.52691193458134,281.3006,1.0328,290.5269
359,335,191.39696961967007,175.3853,1.0913,191.3970
17,290,94.94112549695424,85.3756,1.1120,94.9411
325,33,128.46803743153538,114.2366,1.1246,128.4680
27,331,2.414213562373095,2.2361,1.0797,2.4142
224,225,22.0,22.0000,1.0000,22.0000
227,67,357.5218613006983,313.1932,1.1415,357.5219
50,237,169.40916292848988,152.2662,1.1126,169.4092
270,151,117.66904755831209,103.0776,1.1416,117.6690
189,35,217.7401153701777,202.4055,1.0758,217.7401
230,21,136.63961030678922,121.6429,1.1233,136.6396
260,258,207.81118318204335,187.6832,1.1072,207.8112
57,114,102.45584412271567,91.0000,1.1259,102.4558
252,256,21.798989873223338,21.2603,1.0253,21.7990
73,209,7.0,7.0000,1.0000,7.0000
75,91,99.53910524340085,92.0217,1.0817,99.5391
356,350,67.55634918610403,63.9531,1.0563,67.5563
170,174,90.38477631085021,85.9884,1.0511,90.3848
200,203,80.11269837220806,72.7805,1.1007,80.1127
333,329,96.04163056034258,90.2552,1.0641,96.0416
205,207,68.79898987322332,63.0317,1.0915,68.7990
118,357,8.414213562373096,8.0623,1.0437,8.4142
121,99,20.82842712474619,20.0000,1.0414,20.8284
126,240,45.870057685088796,41.0488,1.1175,45.8701
331,334,19.242640687119287,18.2483,1.0545,19.2426
174,82,27.55634918610405,25.4951,1.0808,27.5563
238,64,47.38477631085023,43.9659,1.0778,47.3848
143,0,23.313708498984763,20.0000,1.1657,23.3137
360,354,96.18376618407353,89.1852,1.0785,96.1838
314,316,33.45584412271572,31.1448,1.0742,33.4558
5,350,92.22539674441612,83.4506,1.1051,92.2254
9,77,205.33809511662457,170.4230,1.2049,205.3381
16,79,74.35533905932733,67.1193,1.1078,74.3553
23,313,2.0,2.0000,1.0000,2.0000
197,223,201.7817459305204,183.8478,1.0975,201.7817
266,269,36.21320343559643,33.5410,1.0797,36.2132
266,280,61.55634918610404,57.0789,1.0784,61.5563
39,169,56.55634918610403,52.4690,1.0779,56.5563
274,111,150.63961030678925,126.4792,1.1910,150.6396
166,26,10.242640687119286,9.4868,1.0797,10.2426
277,101,26.041630560342625,25.4951,1.0214,26.0416
54,228,106.94112549695424,97.0000,1.1025,106.9411
65,207,49.14213562373094,44.9110,1.0942,49.1421
253,6,256.95331880577424,234.4781,1.0959,256.9533
351,137,11.485281374238571,9.8489,1.1662,11.4853
85,242,177.78174593052034,154.4668,1.1509,177.7817
94,124,24.656854249492383,23.0000,1.0720,24.6569
107,7,20.72792206135786,19.2354,1.0776,20.7279
108,37,64.42640687119282,58.1378,1.1082,64.4264
226,237,88.35533905932733,80.0562,1.1037,88.3553
125,293,83.62741699796949,76.5310,1.0927,83.6274
186,90,54.727922061357845,51.7880,1.0568,54.7279
140,283,142.33809511662423,127.6127,1.1154,142.3381
275,283,72.0832611206852,66.5733,1.0828,72.0833
342,42,192.16652224137073,176.4766,1.0889,192.1665
298,46,42.727922061357845,39.3192,1.0867,42.7279
313,311,10.485281374238571,10.0000,1.0485,10.4853
313,127,80.08326112068518,70.7672,1.1316,80.0833
209,58,1.4142135623730951,1.4142,1.0000,1.4142
317,316,101.18376618407352,89.0225,1.1366,101.1838
282,123,11.071067811865476,10.2956,1.0753,11.0711
302,133,80.39696961966993,74.3303,1.0816,80.3970
316,326,181.69343417595184,167.8005,1.0828,181.6934
180,14,34.97056274847715,31.7805,1.1004,34.9706
315,36,51.14213562373095,48.0521,1.0643,51.1421
10,328,68.18376618407353,60.4649,1.1277,68.1838
22,76,35.627416997969526,33.1210,1.0757,35.6274
319,71,90.98275605729684,81.8352,1.1118,90.9828
191,185,135.74011537017762,122.9715,1.1038,135.7401
