u,v,path_length,euclidean,tortuosity,weight
69,77,178.521861300698,166.4001,1.0728,178.5219
69,32,38.31370849898477,35.0571,1.0929,38.3137
18,104,143.5685424949238,126.6689,1.1334,143.5685
27,144,95.52691193458115,88.0738,1.0846,95.5269
115,113,24.213203435596434,23.4307,1.0334,24.2132
39,111,12.656854249492381,11.7047,1.0813,12.6569
97,83,135.53910524340085,121.0785,1.1194,135.5391
117,50,10.899494936611667,10.6301,1.0253,10.8995
75,20,199.72287142747476,174.6425,1.1436,199.7229
66,46,75.11269837220806,67.4685,1.1133,75.1127
79,14,45.4558441227157,40.8167,1.1137,45.4558
79,74,49.041630560342604,45.3100,1.0824,49.0416
79,83,150.0954544295049,137.0584,1.0951,150.0955
83,60,434.007142674937,390.0564,1.1127,434.0071
80,59,184.52186130069808,170.4142,1.0828,184.5219
38,52,90.87005768508878,83.5464,1.0877,90.8701
57,132,237.39191898578716,216.2059,1.0980,237.3919
73,77,172.45584412271575,164.0762,1.0511,172.4558
76,74,17.65685424949238,16.4924,1.0706,17.6569
68,67,149.06601717798216,139.2300,1.0706,149.0660
89,94,51.0416305603426,46.6154,1.0950,51.0416
158,43,175.00714267493657,165.8584,1.0552,175.0071
158,159,168.1126983722081,160.5148,1.0473,168.1127
158,9,15.899494936611667,14.7648,1.0768,15.8995
26,139,3.82842712474619,3.6056,1.0618,3.8284
35,40,33.45584412271572,31.6228,1.0580,33.4558
47,64,114.38477631085021,109.2245,1.0472,114.3848
142,150,160.0071426749365,154.2077,1.0376,160.0071
63,28,71.35533905932733,64.0781,1.1136,71.3553
2,133,58.0416305603426,53.7587,1.0797,58.0416
139,30,4.414213562373095,4.1231,1.0706,4.4142
110,51,393.1320343559655,362.4155,1.0848,393.1320
11,136,52.4558441227157,47.4236,1.1061,52.4558
42,70,325.07821048680273,293.4655,1.1077,325.0782
70,31,189.12489168102786,165.4237,1.1433,189.1249
