u,v,path_length,euclidean,tortuosity,weight
1,120,123.05382386916227,112.7298,1.0916,123.0538
178,172,201.29646455628176,178.4881,1.1278,201.2965
6,122,1.4142135623730951,1.4142,1.0000,1.4142
209,56,5.242640687119286,5.0000,1.0485,5.2426
209,85,153.50966799187802,142.2146,1.0794,153.5097
122,38,7.414213562373095,7.0711,1.0485,7.4142
167,170,97.18376618407353,80.0062,1.2147,97.1838
13,164,162.01219330881986,150.4028,1.0772,162.0122
15,100,88.45584412271567,82.9759,1.0660,88.4558
21,189,412.7817459305206,389.2518,1.0604,412.7817
23,264,42.55634918610404,39.5601,1.0757,42.5563
26,278,84.254833995939,75.1332,1.1214,84.2548
29,197,34.970562748477136,30.4631,1.1480,34.9706
31,16,29.485281374238575,27.2947,1.0803,29.4853
130,69,88.01219330881972,80.6536,1.0912,88.0122
34,25,34.89949493661166,32.7567,1.0654,34.8995
205,94,12.071067811865476,11.1803,1.0797,12.0711
40,224,2.414213562373095,2.2361,1.0797,2.4142
176,182,26.65685424949238,25.3180,1.0529,26.6569
262,261,36.82842712474619,36.0555,1.0214,36.8284
48,88,25.727922061357862,23.7697,1.0824,25.7279
50,282,115.0416305603426,108.1157,1.0641,115.0416
230,246,137.29646455628162,120.3329,1.1410,137.2965
126,139,171.2375900532361,153.4471,1.1159,171.2376
239,59,142.49747468305836,126.9212,1.1227,142.4975
268,107,17.242640687119284,16.2788,1.0592,17.2426
61,250,140.2964645562816,127.4716,1.1006,140.2965
62,179,23.798989873223338,22.6274,1.0518,23.7990
65,165,227.58073580374372,186.7030,1.2189,227.5807
72,129,12.485281374238573,11.6619,1.0706,12.4853
80,174,373.37467504308466,344.3617,1.0843,373.3747
131,121,163.7523086789974,144.0312,1.1369,163.7523
131,135,83.2132034355964,76.9025,1.0821,83.2132
221,220,5.656854249492381,5.6569,1.0000,5.6569
242,32,30.041630560342625,28.4253,1.0569,30.0416
104,53,93.52691193458115,85.7263,1.0910,93.5269
110,9,72.32590180780446,66.8431,1.0820,72.3259
241,41,12.899494936611667,12.2066,1.0568,12.8995
111,4,173.35533905932746,163.0031,1.0635,173.3553
115,134,115.76955262170041,106.8878,1.0831,115.7696
116,270,209.7106781186548,194.0541,1.0807,209.7107
140,132,113.56854249492375,103.8701,1.0934,113.5685
183,172,136.81118318204307,123.1666,1.1108,136.8112
183,44,141.94112549695427,132.5745,1.0707,141.9411
35,214,26.62741699796953,24.0416,1.1076,26.6274
240,66,12.071067811865477,11.1803,1.0797,12.0711
171,175,24.97056274847715,23.3238,1.0706,24.9706
54,174,379.8650070512061,345.0797,1.1008,379.8650
68,89,24.65685424949238,23.0000,1.0720,24.6569
194,93,138.36753236814707,119.7748,1.1552,138.3675
81,101,80.18376618407353,71.5542,1.1206,80.1838
86,211,51.769552621700456,47.5079,1.0897,51.7696
