u,v,path_length,euclidean,tortuosity,weight
0,35,36.112698372208094,34.6554,1.0420,36.1127
4,250,117.92388155425104,110.4536,1.0676,117.9239
8,104,112.94112549695423,102.3572,1.1034,112.9411
172,43,138.99494936611654,127.2871,1.0920,138.9949
23,24,33.48528137423857,30.8058,1.0870,33.4853
177,132,47.183766184073555,44.8219,1.0527,47.1838
28,203,14.485281374238573,13.4164,1.0797,14.4853
32,297,37.31370849898475,34.9285,1.0683,37.3137
290,282,42.38477631085023,38.6005,1.0980,42.3848
290,289,69.72792206135784,66.6108,1.0468,69.7279
34,246,148.61017305526642,130.6675,1.1373,148.6102
37,164,82.18376618407353,75.3923,1.0901,82.1838
41,280,106.69848480983497,97.0206,1.0998,106.6985
47,181,412.7645019878178,371.7755,1.1103,412.7645
190,215,148.68124086713186,136.8832,1.0862,148.6812
296,108,136.7106781186547,119.7080,1.1420,136.7107
57,284,74.6690475583121,66.5282,1.1224,74.6690
151,29,55.14213562373094,51.9711,1.0610,55.1421
75,115,86.59797974644664,79.4796,1.0896,86.5980
88,264,2.414213562373095,2.2361,1.0797,2.4142
99,77,19.242640687119287,18.0278,1.0674,19.2426
103,107,111.11269837220806,100.9752,1.1004,111.1127
109,310,39.4558441227157,36.3593,1.0852,39.4558
111,20,54.35533905932735,49.6488,1.0948,54.3553
174,181,94.29646455628159,87.4586,1.0782,94.2965
3,240,45.21320343559642,41.7852,1.0820,45.2132
18,185,12.485281374238571,11.6619,1.0706,12.4853
30,260,61.11269837220807,52.1536,1.1718,61.1127
33,157,137.85281374238568,126.0516,1.0936,137.8528
42,238,92.32590180780447,84.9706,1.0866,92.3259
45,78,91.76955262170043,83.8153,1.0949,91.7696
46,100,122.66904755831207,110.2180,1.1130,122.6690
51,306,112.7989898732233,107.2986,1.0513,112.7990
56,113,22.142135623730958,20.5913,1.0753,22.1421
243,131,44.72792206135785,40.7922,1.0965,44.7279
243,238,77.56854249492375,72.9452,1.0634,77.5685
155,160,143.85281374238565,132.0038,1.0898,143.8528
116,54,81.98275605729684,75.0067,1.0930,81.9828
120,31,69.45584412271569,64.5600,1.0758,69.4558
289,277,66.42640687119282,60.8276,1.0920,66.4264
304,306,42.242640687119284,41.1096,1.0276,42.2426
260,144,29.55634918610405,25.8070,1.1453,29.5563
303,305,50.384776310850214,46.8402,1.0757,50.3848
182,181,11.82842712474619,11.1803,1.0580,11.8284
240,73,2.414213562373095,2.2361,1.0797,2.4142
240,262,122.62741699796949,116.4302,1.0532,122.6274
254,129,87.52691193458115,77.9295,1.1232,87.5269
26,95,55.97056274847713,51.3517,1.0899,55.9706
277,280,94.55634918610403,90.6697,1.0429,94.5563
39,142,69.97056274847712,64.0078,1.0932,69.9706
166,40,15.899494936611667,14.1421,1.1243,15.8995
259,253,45.28427124746189,41.0488,1.1032,45.2843
282,280,22.384776310850242,21.2132,1.0552,22.3848
158,124,186.26702730475904,166.9790,1.1155,186.2670
158,157,42.62741699796952,39.3954,1.0820,42.6274
167,76,320.01933598375683,253.5133,1.2623,320.0193
125,264,190.12489168102803,169.3576,1.1226,190.1249
199,211,151.71067811865473,133.8992,1.1330,151.7107
128,308,118.04163056034258,112.2943,1.0512,118.0416
275,82,45.55634918610403,41.1096,1.1082,45.5563
136,48,49.94112549695426,43.8406,1.1392,49.9411
138,90,106.71067811865466,97.6524,1.0928,106.7107
146,211,20.142135623730955,18.8680,1.0675,20.1421
14,312,110.56854249492372,102.1567,1.0823,110.5685
307,305,86.62741699796949,77.5242,1.1174,86.6274
306,305,26.414213562373096,26.0192,1.0152,26.4142
