id,y,x,type
0,33.0,939.0,endpoint
1,810.0,414.0,endpoint
2,411.0,579.0,endpoint
3,432.0,547.0,endpoint
4,572.0,423.0,endpoint
5,672.0,1447.0,endpoint
6,1082.0,363.0,endpoint
7,730.0,771.0,endpoint
8,992.0,124.0,endpoint
9,53.0,974.0,endpoint
10,667.0,895.0,endpoint
11,533.0,269.0,endpoint
12,320.0,1336.0,endpoint
13,427.0,86.0,endpoint
14,821.0,416.0,endpoint
15,15.0,645.0,endpoint
16,474.0,985.0,endpoint
17,1017.0,958.0,endpoint
18,875.0,1475.0,endpoint
19,263.0,310.0,endpoint
20,1267.0,666.0,endpoint
21,987.0,1106.0,endpoint
22,1469.0,895.0,endpoint
23,287.0,169.0,endpoint
24,445.0,441.0,endpoint
25,769.0,337.0,endpoint
26,1191.0,1341.0,endpoint
27,1059.0,93.0,endpoint
28,123.0,1128.0,endpoint
29,806.0,1481.0,endpoint
30,1285.0,423.0,endpoint
31,1146.0,1354.0,endpoint
32,876.0,511.0,endpoint
33,526.0,270.0,endpoint
34,859.0,678.0,endpoint
35,821.0,941.0,endpoint
36,362.0,610.0,endpoint
37,635.0,24.0,endpoint
38,589.0,1421.0,endpoint
39,901.0,863.0,endpoint
40,587.0,1469.0,endpoint
41,1131.0,1096.0,endpoint
42,578.0,282.0,endpoint
43,734.0,493.0,endpoint
44,702.0,882.0,endpoint
45,1035.0,689.0,endpoint
46,757.0,1489.0,endpoint
47,633.0,1093.0,endpoint
48,1238.0,877.0,endpoint
49,1487.0,715.0,endpoint
50,485.0,1442.0,endpoint
51,1071.0,556.0,endpoint
52,1403.0,401.0,endpoint
53,499.0,165.0,endpoint
54,865.0,408.0,endpoint
55,1043.0,1424.0,endpoint
56,865.0,417.0,endpoint
57,205.0,1262.0,endpoint
58,1193.0,1338.0,endpoint
59,957.0,417.0,endpoint
60,935.0,942.0,endpoint
61,961.0,479.0,endpoint
62,994.0,784.0,endpoint
63,1079.0,678.0,endpoint
64,458.0,306.0,endpoint
65,1422.0,1029.0,endpoint
66,933.0,935.0,endpoint
67,14.0,848.0,endpoint
68,1317.0,317.0,endpoint
69,990.0,743.0,endpoint
70,1371.0,1136.0,endpoint
71,1121.0,927.0,endpoint
72,23.0,707.0,endpoint
73,733.0,183.0,endpoint
74,787.0,883.0,endpoint
75,763.0,654.0,endpoint
76,734.0,975.0,endpoint
77,54.0,496.0,endpoint
78,317.0,1135.0,endpoint
79,604.0,209.0,endpoint
80,818.0,1093.0,endpoint
81,456.0,685.0,endpoint
82,1012.0,1205.0,endpoint
83,889.0,24.0,endpoint
84,199.0,1255.0,endpoint
85,715.0,1482.0,endpoint
86,335.0,669.0,endpoint
87,263.0,391.0,endpoint
88,937.0,628.0,endpoint
89,1075.0,287.0,endpoint
90,1162.0,136.0,endpoint
91,1085.0,90.0,endpoint
92,406.0,1287.0,endpoint
93,897.0,1040.0,endpoint
94,123.0,352.0,endpoint
95,925.0,1461.0,endpoint
96,465.0,628.0,endpoint
97,580.0,48.0,endpoint
98,387.0,931.0,endpoint
99,455.0,309.0,endpoint
100,364.0,807.0,endpoint
101,1263.0,665.0,endpoint
102,68.0,956.0,junction
103,73.0,755.0,junction
104,81.0,747.0,junction
105,105.0,790.0,junction
106,122.0,784.0,junction
107,142.0,784.0,junction
108,148.0,788.0,junction
109,169.0,682.0,junction
110,169.0,688.0,junction
111,174.0,540.0,junction
112,177.0,655.0,junction
113,178.0,692.0,junction
114,179.0,785.0,junction
115,193.0,851.0,junction
116,206.0,1256.0,junction
117,216.0,887.0,junction
