u,v,path_length,euclidean,tortuosity,weight
5,186,160.06601717798213,144.4991,1.1077,160.0660
8,136,521.5756851698612,440.3237,1.1845,521.5757
178,165,206.15432893255073,192.0339,1.0735,206.1543
10,81,40.4558441227157,37.2156,1.0871,40.4558
11,151,96.1837661840735,89.1852,1.0785,96.1838
16,187,6.656854249492381,6.4031,1.0396,6.6569
18,144,7.242640687119285,6.7082,1.0797,7.2426
109,111,80.28427124746186,74.7262,1.0744,80.2843
120,4,45.970562748477136,42.7200,1.0761,45.9706
156,37,110.6274169979695,104.6900,1.0567,110.6274
39,131,41.72792206135786,38.6394,1.0799,41.7279
143,65,95.04163056034258,89.2693,1.0647,95.0416
123,15,451.8427124746204,406.8083,1.1107,451.8427
150,69,63.11269837220806,57.7754,1.0924,63.1127
150,28,34.72792206135786,32.2800,1.0758,34.7279
84,22,66.45584412271569,61.6847,1.0773,66.4558
119,51,212.29646455628173,192.9378,1.1003,212.2965
88,91,23.899494936611667,22.1359,1.0797,23.8995
162,169,128.28427124746187,120.0167,1.0689,128.2843
80,126,433.59292911256387,388.5679,1.1159,433.5929
9,104,18.07106781186548,16.7631,1.0780,18.0711
93,94,7.242640687119285,6.7082,1.0797,7.2426
86,85,202.62741699796953,196.0408,1.0336,202.6274
20,92,9.656854249492381,8.2462,1.1711,9.6569
180,30,53.11269837220809,47.8539,1.1099,53.1127
25,26,33.72792206135786,30.8058,1.0949,33.7279
29,85,138.1126983722081,129.3870,1.0674,138.1127
31,66,56.66904755831211,54.0370,1.0487,56.6690
81,67,123.11269837220806,113.1106,1.0884,123.1127
104,103,40.071067811865476,38.0132,1.0541,40.0711
