id,y,x,type
0,303.0,232.0,endpoint
1,1469.0,916.0,endpoint
2,782.0,22.0,endpoint
3,496.0,449.0,endpoint
4,1152.0,580.0,endpoint
5,975.0,737.0,endpoint
6,787.0,1113.0,endpoint
7,972.0,814.0,endpoint
8,523.0,756.0,endpoint
9,774.0,1485.0,endpoint
10,1076.0,1161.0,endpoint
11,408.0,537.0,endpoint
12,409.0,844.0,endpoint
13,1048.0,864.0,endpoint
14,1369.0,358.0,endpoint
15,974.0,1433.0,endpoint
16,445.0,1422.0,endpoint
17,948.0,923.0,endpoint
18,1186.0,886.0,endpoint
19,701.0,1439.0,endpoint
20,109.0,362.0,endpoint
21,236.0,1284.0,endpoint
22,406.0,1170.0,endpoint
23,645.0,12.0,endpoint
24,926.0,1258.0,endpoint
25,880.0,1474.0,endpoint
26,175.0,618.0,endpoint
27,20.0,570.0,endpoint
28,405.0,851.0,endpoint
29,1475.0,917.0,endpoint
30,1179.0,766.0,endpoint
31,944.0,482.0,endpoint
32,1153.0,128.0,endpoint
33,517.0,576.0,endpoint
34,568.0,1006.0,endpoint
35,105.0,1135.0,endpoint
36,628.0,1038.0,endpoint
37,1246.0,648.0,endpoint
38,1327.0,1213.0,endpoint
39,1311.0,689.0,endpoint
40,138.0,1168.0,endpoint
41,622.0,1269.0,endpoint
42,964.0,935.0,endpoint
43,385.0,630.0,endpoint
44,670.0,900.0,endpoint
45,373.0,640.0,endpoint
46,546.0,495.0,endpoint
47,565.0,743.0,endpoint
48,647.0,7.0,endpoint
49,1125.0,598.0,endpoint
50,378.0,99.0,endpoint
51,1434.0,459.0,endpoint
52,680.0,1471.0,endpoint
53,624.0,1173.0,endpoint
54,1079.0,875.0,endpoint
55,1028.0,1357.0,endpoint
56,340.0,938.0,endpoint
57,273.0,823.0,endpoint
58,725.0,648.0,endpoint
59,878.0,1406.0,endpoint
60,884.0,995.0,endpoint
61,1214.0,1322.0,endpoint
62,783.0,1190.0,endpoint
63,759.0,863.0,endpoint
64,1120.0,1232.0,endpoint
65,913.0,1232.0,endpoint
66,1387.0,621.0,endpoint
67,481.0,607.0,endpoint
68,968.0,36.0,endpoint
69,1082.0,778.0,endpoint
70,1454.0,939.0,endpoint
71,134.0,591.0,endpoint
72,1355.0,1174.0,endpoint
73,1451.0,513.0,endpoint
74,341.0,1124.0,endpoint
75,841.0,681.0,endpoint
76,22.0,916.0,endpoint
77,1431.0,821.0,endpoint
78,368.0,690.0,endpoint
79,1067.0,1246.0,endpoint
80,819.0,1270.0,endpoint
81,907.0,397.0,endpoint
82,906.0,548.0,endpoint
83,1202.0,470.0,endpoint
84,377.0,1220.0,endpoint
85,918.0,25.0,endpoint
86,730.0,996.0,endpoint
87,1302.0,255.0,endpoint
88,523.0,654.0,endpoint
89,602.0,502.0,endpoint
90,231.0,210.0,endpoint
91,369.0,214.0,endpoint
92,998.0,50.0,endpoint
93,868.0,950.0,endpoint
94,589.0,1276.0,endpoint
95,744.0,487.0,endpoint
96,1299.0,563.0,endpoint
97,695.0,1232.0,endpoint
98,884.0,830.0,endpoint
99,671.0,1058.0,endpoint
100,1193.0,798.0,endpoint
101,1093.0,1226.0,endpoint
102,534.0,753.0,endpoint
103,1276.0,222.0,endpoint
104,781.0,673.0,endpoint
105,808.0,1047.0,endpoint
106,689.0,1194.0,endpoint
107,1245.0,582.0,endpoint
108,881.0,888.0,endpoint
109,402.0,1408.0,endpoint
110,840.0,789.0,endpoint
111,1216.0,932.0,endpoint
112,759.0,391.0,endpoint
113,749.0,1381.0,endpoint
114,743.0,1158.0,endpoint
115,744.0,381.0,endpoint
116,556.0,29.0,endpoint
117,810.0,775.0,endpoint
118,855.0,1036.0,endpoint
119,1222.0,1119.0,endpoint
120,799.0,1238.0,endpoint
121,605.0,662.0,endpoint
122,409.0,86.0,endpoint
123,1279.0,225.0,endpoint
124,658.0,1345.0,endpoint
125,84.0,802.0,junction
126,132.0,589.0,junction
127,164.0,871.0,junction
128,168.0,871.0,junction
129,177.0,611.0,junction
130,209.0,469.0,junction
131,229.0,1199.0,junction
132,229.0,1208.0,junction
133,239.0,921.0,junction
134,248.0,606.0,junction
135,257.0,705.0,junction
136,261.0,919.0,junction
137,283.0,726.0,junction
138,304.0,225.0,junction
139,307.0,929.0,junction
140,320.0,941.0,junction
141,354.0,1041.0,junction
142,356.0,1017.0,junction
143,368.0,219.0,junction
144,398.0,772.0,junction
145,405.0,845.0,junction
146,428.0,768.0,junction
147,433.0,564.0,junction
148,461.0,548.0,junction
149,466.0,1214.0,junction
150,472.0,206.0,junction
151,487.0,777.0,junction
152,487.0,1199.0,junction
153,490.0,408.0,junction
154,505.0,1425.0,junction
155,513.0,464.0,junction
156,516.0,1151.0,junction
157,541.0,1138.0,junction
158,545.0,810.0,junction
159,567.0,1010.0,junction
160,594.0,874.0,junction
161,596.0,1053.0,junction
162,598.0,1020.0,junction
163,601.0,1016.0,junction
164,605.0,825.0,junction
165,608.0,497.0,junction
166,611.0,661.0,junction
167,627.0,377.0,junction
168,630.0,1419.0,junction
169,633.0,356.0,junction
170,635.0,1068.0,junction
171,635.0,312.0,junction
172,638.0,378.0,junction
173,640.0,357.0,junction
174,643.0,1063.0,junction
175,647.0,12.0,junction
176,661.0,408.0,junction
177,670.0,231.0,junction
178,673.0,210.0,junction
179,676.0,1443.0,junction
180,695.0,363.0,junction
181,696.0,415.0,junction
182,698.0,250.0,junction
183,707.0,365.0,junction
184,729.0,647.0,junction
185,732.0,365.0,junction
186,733.0,637.0,junction
187,740.0,486.0,junction
188,749.0,775.0,junction
189,755.0,362.0,junction
190,767.0,357.0,junction
191,766.0,386.0,junction
192,797.0,321.0,junction
193,797.0,308.0,junction
194,803.0,1139.0,junction
195,808.0,365.0,junction
196,815.0,337.0,junction
197,826.0,1412.0,junction
198,836.0,1254.0,junction
199,836.0,1258.0,junction
200,853.0,1222.0,junction
201,861.0,395.0,junction
202,876.0,1399.0,junction
203,876.0,1405.0,junction
204,891.0,386.0,junction
205,892.0,426.0,junction
206,915.0,1369.0,junction
207,917.0,997.0,junction
208,918.0,1337.0,junction
209,925.0,1303.0,junction
210,925.0,1329.0,junction
211,928.0,620.0,junction
212,947.0,926.0,junction
213,965.0,1188.0,junction
214,965.0,446.0,junction
215,969.0,72.0,junction
216,971.0,1018.0,junction
217,973.0,811.0,junction
218,985.0,1018.0,junction
219,988.0,1013.0,junction
220,990.0,1128.0,junction
221,991.0,1143.0,junction
222,993.0,934.0,junction
223,992.0,1121.0,junction
224,1000.0,903.0,junction
225,1002.0,917.0,junction
226,1020.0,836.0,junction
227,1020.0,845.0,junction
228,1024.0,286.0,junction
229,1035.0,1319.0,junction
230,1036.0,510.0,junction
231,1045.0,863.0,junction
232,1061.0,754.0,junction
233,1074.0,887.0,junction
234,1090.0,992.0,junction
235,1103.0,993.0,junction
236,1103.0,1276.0,junction
237,1110.0,614.0,junction
238,1131.0,1012.0,junction
239,1198.0,377.0,junction
240,1197.0,787.0,junction
241,1226.0,872.0,junction
242,1227.0,1119.0,junction
243,1230.0,1156.0,junction
244,1231.0,1111.0,junction
245,1239.0,269.0,junction
246,1250.0,414.0,junction
247,1257.0,258.0,junction
248,1268.0,1013.0,junction
249,1275.0,226.0,junction
250,1280.0,799.0,junction
251,1284.0,799.0,junction
252,1284.0,1008.0,junction
253,1296.0,767.0,junction
254,1316.0,688.0,junction
255,1317.0,591.0,junction
256,1320.0,773.0,junction
257,1320.0,796.0,junction
258,1323.0,460.0,junction
259,1325.0,810.0,junction
260,1328.0,1098.0,junction
261,1331.0,1125.0,junction
262,1336.0,767.0,junction
263,1335.0,899.0,junction
264,1387.0,461.0,junction
265,1396.0,940.0,junction
266,1396.0,954.0,junction
267,1398.0,915.0,junction
268,1469.0,918.0,junction
