u,v,path_length,euclidean,tortuosity,weight
0,181,168.36753236814738,151.9210,1.1083,168.3675
4,211,38.48528137423857,36.2215,1.0625,38.4853
183,171,120.08326112068517,108.2589,1.1092,120.0833
10,91,47.11269837220807,43.2666,1.0889,47.1127
126,117,181.93607486307113,167.5858,1.0856,181.9361
126,130,81.66904755831209,75.1332,1.0870,81.6690
126,138,130.6690475583121,119.3315,1.0950,130.6690
15,113,65.62741699796949,60.2080,1.0900,65.6274
19,51,94.56854249492375,85.7555,1.1028,94.5685
21,153,20.55634918610405,19.1050,1.0760,20.5563
104,100,87.18376618407352,77.3886,1.1266,87.1838
187,6,143.50966799187802,126.6057,1.1335,143.5097
26,151,13.071067811865477,11.3137,1.1553,13.0711
30,129,10.071067811865476,9.4340,1.0675,10.0711
90,83,103.6274169979695,97.0824,1.0674,103.6274
96,60,47.870057685088796,43.8292,1.0922,47.8701
195,199,245.87720036002577,228.0197,1.0783,245.8772
106,99,57.18376618407354,52.4309,1.0906,57.1838
40,178,58.97056274847712,54.9181,1.0738,58.9706
135,139,44.04163056034261,40.7185,1.0816,44.0416
45,72,22.313708498984763,20.6155,1.0824,22.3137
199,203,196.93607486307118,179.6218,1.0964,196.9361
117,75,64.74011537017756,61.5224,1.0523,64.7401
196,170,339.1442276647851,314.2133,1.0793,339.1442
47,130,2.414213562373095,2.2361,1.0797,2.4142
156,22,62.8406204335659,58.5235,1.0738,62.8406
49,137,74.69848480983497,67.6831,1.1037,74.6985
52,115,217.61017305526667,199.5520,1.0905,217.6102
114,115,261.6984848098351,253.3338,1.0330,261.6985
157,150,57.69848480983498,46.6905,1.2358,57.6985
58,36,84.49747468305829,78.2624,1.0797,84.4975
205,204,99.62741699796949,93.5361,1.0651,99.6274
61,208,141.08326112068525,130.7708,1.0789,141.0833
153,5,8.65685424949238,8.0623,1.0738,8.6569
210,77,54.66904755831211,52.4023,1.0433,54.6690
141,144,23.55634918610405,21.4009,1.1007,23.5563
166,163,45.28427124746189,40.3113,1.1234,45.2843
84,9,243.76955262170054,233.0343,1.0461,243.7696
160,88,31.62741699796953,29.0000,1.0906,31.6274
151,143,134.35533905932738,126.4951,1.0621,134.3553
150,146,26.142135623730955,24.1661,1.0818,26.1421
7,177,77.62741699796948,72.0347,1.0776,77.6274
100,24,51.627416997969505,47.1275,1.0955,51.6274
107,108,66.2132034355964,60.4401,1.0955,66.2132
32,176,23.72792206135786,21.9317,1.0819,23.7279
203,202,17.0,17.0000,1.0000,17.0000
130,138,100.49747468305827,90.8020,1.1068,100.4975
179,46,67.28427124746189,61.6847,1.0908,67.2843
53,143,2.414213562373095,2.2361,1.0797,2.4142
143,87,1.4142135623730951,1.4142,1.0000,1.4142
