u,v,unweighted_hops,weighted_cost,path_length_sum,euclidean,tortuosity
0,1,inf,inf,inf,846.831742437658,inf
0,2,inf,inf,inf,558.9704822260295,inf
0,3,inf,inf,inf,941.0228477566312,inf
0,4,inf,inf,inf,667.0067465925663,inf
0,5,inf,inf,inf,1243.637406963943,inf
0,6,inf,inf,inf,937.334518728506,inf
0,7,inf,inf,inf,981.0300708948732,inf
0,8,inf,inf,inf,1049.190640446244,inf
0,9,inf,inf,inf,1332.1651549263702,inf
0,10,inf,inf,inf,46.87216658103186,inf
0,11,inf,inf,inf,649.3104034281292,inf
0,12,inf,inf,inf,642.3659393211941,inf
0,13,inf,inf,inf,372.7787547594417,inf
0,14,inf,inf,inf,782.1847607822592,inf
0,15,inf,inf,inf,942.7497016705972,inf
0,16,inf,inf,inf,1336.0306882702957,inf
0,17,inf,inf,inf,1332.5524379925916,inf
0,18,inf,inf,inf,801.4243570044524,inf
0,19,inf,inf,inf,1219.081621549599,inf
0,20,inf,inf,inf,657.7841591282053,inf
0,21,inf,inf,inf,604.8338614859456,inf
0,22,inf,inf,inf,766.5363657387691,inf
0,23,inf,inf,inf,645.424666401897,inf
0,24,inf,inf,inf,758.3310622676615,inf
0,25,inf,inf,inf,1158.9210499425749,inf
0,26,inf,inf,inf,987.9362327599895,inf
0,27,inf,inf,inf,44.64302857109943,inf
0,28,inf,inf,inf,1444.9806227074466,inf
0,29,inf,inf,inf,633.4800707204607,inf
0,30,inf,inf,inf,675.6596776484446,inf
0,31,inf,inf,inf,1250.8660999483518,inf
0,32,inf,inf,inf,1419.9116169677604,inf
0,33,inf,inf,inf,949.82314143213,inf
0,34,inf,inf,inf,524.0009541976045,inf
0,35,inf,inf,inf,154.65122049308243,inf
0,36,inf,inf,inf,589.4276885250641,inf
0,37,inf,inf,inf,819.846327063798,inf
0,38,inf,inf,inf,783.9904336151047,inf
0,39,inf,inf,inf,1369.102260607293,inf
0,40,inf,inf,inf,1361.3673273587845,inf
0,41,inf,inf,inf,601.3202141953985,inf
0,42,inf,inf,inf,616.000811687777,inf
0,43,inf,inf,inf,1013.439687401278,inf
0,44,inf,inf,inf,391.3693907295255,inf
0,45,inf,inf,inf,1311.2471162980682,inf
0,46,inf,inf,inf,906.2361723083006,inf
0,47,inf,inf,inf,651.0491532902873,inf
0,48,inf,inf,inf,1262.8875642748249,inf
0,49,inf,inf,inf,978.2765457681177,inf
0,50,inf,inf,inf,1300.6186989275527,inf
0,51,inf,inf,inf,639.8101280848874,inf
0,52,inf,inf,inf,1255.6822846564332,inf
0,53,inf,inf,inf,958.0020876803975,inf
0,54,inf,inf,inf,1420.4425366765106,inf
0,55,inf,inf,inf,612.3952971733208,inf
0,56,inf,inf,inf,1045.4994021997334,inf
0,57,inf,inf,inf,747.7439401292397,inf
0,58,inf,inf,inf,732.0853775346152,inf
0,59,inf,inf,inf,459.2101915245349,inf
0,60,inf,inf,inf,869.5498835604545,inf
0,61,inf,inf,inf,637.0690700387204,inf
0,62,inf,inf,inf,245.7478382407463,inf
0,63,inf,inf,inf,623.8990302925627,inf
0,64,inf,inf,inf,643.8982838927279,inf
0,65,inf,inf,inf,637.2519125118417,inf
0,66,inf,inf,inf,1382.653246479391,inf
0,67,inf,inf,inf,1292.6998878316654,inf
0,68,inf,inf,inf,1480.1925550414041,inf
0,69,inf,inf,inf,778.1516561699268,inf
0,70,inf,inf,inf,817.8043775867185,inf
0,71,inf,inf,inf,845.994089813871,inf
0,72,inf,inf,inf,597.441210496899,inf
0,73,inf,inf,inf,700.035713374682,inf
0,74,inf,inf,inf,1266.0351495910372,inf
0,75,inf,inf,inf,992.7668407032943,inf
0,76,inf,inf,inf,300.61270764889497,inf
0,77,inf,inf,inf,563.5113131073767,inf
0,78,inf,inf,inf,1076.9085383634026,inf
0,79,inf,inf,inf,888.2099976919873,inf
0,80,inf,inf,inf,832.4638130273291,inf
0,81,inf,inf,inf,514.2538283766102,inf
0,82,inf,inf,inf,227.96929617823537,inf
0,83,inf,inf,inf,734.2438287108718,inf
0,84,inf,inf,inf,1189.862597109431,inf
0,85,inf,inf,inf,385.1051804377604,inf
0,86,inf,inf,inf,731.2072209709091,inf
0,87,inf,inf,inf,884.0254521222791,inf
0,88,inf,inf,inf,931.3259365012874,inf
0,89,inf,inf,inf,464.81178986768396,inf
0,90,inf,inf,inf,886.3791513793632,inf
0,91,inf,inf,inf,954.1027198368108,inf
0,92,inf,inf,inf,803.3181188047485,inf
0,93,inf,inf,inf,894.7183914506285,inf
0,94,inf,inf,inf,785.1936066983735,inf
0,95,inf,inf,inf,599.2061414905559,inf
0,96,inf,inf,inf,896.0591498333132,inf
0,97,inf,inf,inf,1333.722609840592,inf
0,98,inf,inf,inf,605.2652311177308,inf
0,99,inf,inf,inf,1029.8912563955478,inf
0,100,inf,inf,inf,884.0,inf
0,101,inf,inf,inf,701.655185971001,inf
0,102,inf,inf,inf,318.0062892459833,inf
0,103,inf,inf,inf,1190.2310700027956,inf
0,104,inf,inf,inf,609.5326078234043,inf
0,105,inf,inf,inf,906.0049668738026,inf
0,106,inf,inf,inf,361.19939091864484,inf
0,107,inf,inf,inf,1354.9826567155758,inf
0,108,inf,inf,inf,595.3696330851952,inf
0,109,inf,inf,inf,994.6883934177578,inf
0,110,inf,inf,inf,991.6340050643685,inf
0,111,inf,inf,inf,1375.071270880168,inf
0,112,inf,inf,inf,1025.228267265393,inf
0,113,inf,inf,inf,1475.5453229230202,inf
0,114,inf,inf,inf,1100.5453193758083,inf
0,115,inf,inf,inf,822.0103405675625,inf
0,116,inf,inf,inf,240.23530131935232,inf
0,117,inf,inf,inf,1081.4924872600827,inf
0,118,inf,inf,inf,905.0801069518653,inf
0,119,inf,inf,inf,1267.8426558528467,inf
0,120,inf,inf,inf,1061.7518542484397,inf
0,121,inf,inf,inf,815.4140052758476,inf
0,122,inf,inf,inf,853.3815090567641,inf
0,123,inf,inf,inf,1012.8301930728566,inf
0,124,inf,inf,inf,983.1296964287062,inf
0,125,inf,inf,inf,199.04019694524018,inf
0,126,inf,inf,inf,860.0587189256324,inf
0,127,inf,inf,inf,842.2499628970013,inf
0,128,inf,inf,inf,676.503510707816,inf
0,129,inf,inf,inf,930.2069662177337,inf
0,130,inf,inf,inf,1449.8799950340717,inf
0,131,inf,inf,inf,817.0611972184213,inf
0,132,inf,inf,inf,1381.1563995435129,inf
0,133,inf,inf,inf,1007.6437862657617,inf
0,134,inf,inf,inf,1044.6114110041112,inf
0,135,inf,inf,inf,406.07881008493905,inf
0,136,inf,inf,inf,654.0489278333846,inf
0,137,inf,inf,inf,849.9911764247909,inf
1,2,inf,inf,inf,289.28186946298587,inf
1,3,inf,inf,inf,108.84851859350222,inf
1,4,inf,inf,inf,231.93533581582605,inf
1,5,inf,inf,inf,737.3588000424216,inf
1,6,inf,inf,inf,158.61904047118682,inf
1,7,inf,inf,inf,505.24449526936957,inf
1,8,inf,inf,inf,434.03801676811673,inf
1,9,inf,inf,inf,485.67067031065403,inf
1,10,inf,inf,inf,847.823684500498,inf
1,11,inf,inf,inf,456.0701700396552,inf
1,12,inf,inf,inf,207.52349264601347,inf
1,13,inf,inf,inf,644.4904964388536,inf
1,14,inf,inf,inf,439.9420416373048,inf
1,15,inf,inf,inf,685.2276993817457,inf
1,16,inf,inf,inf,652.345000747304,inf
1,17,inf,inf,inf,536.2126443865344,inf
1,18,inf,inf,inf,601.7316677722721,inf
1,19,inf,inf,inf,503.0983999179485,inf
1,20,inf,inf,inf,422.5115383039853,inf
1,21,inf,inf,inf,795.8316404868557,inf
1,22,inf,inf,inf,759.6801958719209,inf
1,23,inf,inf,inf,428.939389657793,inf
1,24,inf,inf,inf,127.94530081249565,inf
1,25,inf,inf,inf,327.00152904841286,inf
1,26,inf,inf,inf,263.0019011338131,inf
1,27,inf,inf,inf,851.227936571633,inf
1,28,inf,inf,inf,668.5304779888498,inf
