u,v,path_length,euclidean,tortuosity,weight
99,108,281.4507934888328,258.3583,1.0894,281.4508
3,13,31.313708498984763,29.1204,1.0753,31.3137
10,104,30.313708498984763,27.2947,1.1106,30.3137
11,102,13.485281374238573,12.5300,1.0762,13.4853
163,81,325.0782104868025,282.8462,1.1493,325.0782
129,60,120.02438661763941,110.0000,1.0911,120.0244
14,51,27.62741699796953,26.1725,1.0556,27.6274
16,173,59.28427124746189,53.4509,1.1091,59.2843
21,161,96.69848480983495,89.2693,1.0832,96.6985
117,62,264.59292911256387,218.0505,1.2134,264.5929
193,190,194.94112549695438,186.0779,1.0476,194.9411
193,78,49.38477631085023,45.3542,1.0889,49.3848
40,151,179.19595949289345,148.3375,1.2080,179.1960
174,75,340.0315292925769,305.6305,1.1126,340.0315
195,196,97.6690475583121,83.2166,1.1737,97.6690
140,150,327.86500705120613,292.3286,1.1216,327.8650
176,181,111.68124086713178,104.9952,1.0637,111.6812
149,68,278.0954544295053,250.8326,1.1087,278.0955
58,15,71.89949493661166,69.1809,1.0393,71.8995
114,104,233.71067811865504,211.0853,1.1072,233.7107
162,169,85.8406204335659,78.2943,1.0964,85.8406
103,38,45.79898987322333,40.7922,1.1227,45.7990
74,19,34.071067811865476,32.1403,1.0601,34.0711
79,64,32.213203435596434,28.6531,1.1242,32.2132
111,135,524.1736649163082,412.3106,1.2713,524.1737
82,8,25.48528137423857,23.7697,1.0722,25.4853
84,89,108.56854249492373,99.8098,1.0878,108.5685
137,135,32.38477631085024,28.8444,1.1227,32.3848
22,96,95.32590180780446,88.1419,1.0815,95.3259
25,189,186.58073580374375,160.3777,1.1634,186.5807
49,59,28.384776310850242,26.4197,1.0744,28.3848
50,188,7.242640687119285,6.0828,1.1907,7.2426
65,112,100.32590180780444,91.7061,1.0940,100.3259
