u,v,path_length,euclidean,tortuosity,weight
157,19,33.213203435596434,30.8869,1.0753,33.2132
2,7,95.8406204335659,83.1865,1.1521,95.8406
104,5,277.9066376115486,253.6178,1.0958,277.9066
6,147,39.55634918610404,35.3553,1.1188,39.5563
115,72,9.65685424949238,8.9443,1.0797,9.6569
11,122,539.198051533948,426.9578,1.2629,539.1981
124,36,113.12489168102776,100.7025,1.1234,113.1249
14,21,80.45584412271569,73.9797,1.0875,80.4558
163,58,111.95331880577395,101.2373,1.1059,111.9533
27,171,108.2132034355964,102.8251,1.0524,108.2132
28,65,70.66904755831212,64.8999,1.0889,70.6690
30,93,135.11269837220811,127.2792,1.0615,135.1127
119,127,132.76955262170043,124.7397,1.0644,132.7696
37,70,91.98275605729681,83.4865,1.1018,91.9828
38,51,34.0,34.0000,1.0000,34.0000
42,56,132.6396103067892,121.4619,1.0920,132.6396
43,146,12.242640687119287,10.2956,1.1891,12.2426
55,147,84.08326112068518,72.1803,1.1649,84.0833
167,67,19.970562748477146,19.2094,1.0396,19.9706
89,10,76.32590180780448,70.2140,1.0870,76.3259
172,156,281.9533188057745,257.1245,1.0966,281.9533
181,177,24.142135623730955,21.6333,1.1160,24.1421
74,129,206.8822509939086,186.5074,1.1092,206.8823
75,84,114.56854249492376,101.5185,1.1285,114.5685
78,48,50.21320343559642,44.7772,1.1214,50.2132
1,174,145.68124086713192,133.4616,1.0916,145.6812
3,26,38.31370849898475,34.3657,1.1149,38.3137
118,29,6.242640687119286,5.8310,1.0706,6.2426
12,61,54.183766184073555,50.0000,1.0837,54.1838
18,158,130.78174593052012,113.0177,1.1572,130.7817
22,41,18.656854249492383,17.4642,1.0683,18.6569
34,147,1.4142135623730951,1.4142,1.0000,1.4142
90,54,90.35533905932735,83.8153,1.0780,90.3553
66,120,155.81118318204304,134.0783,1.1621,155.8112
120,73,4.414213562373095,4.1231,1.0706,4.4142
