u,v,path_length,euclidean,tortuosity,weight
0,25,434.7939392393407,401.0711,1.0841,434.7939
89,1,106.11269837220804,97.0206,1.0937,106.1127
10,91,90.49747468305829,78.1601,1.1578,90.4975
11,114,12.071067811865476,11.1803,1.0797,12.0711
122,113,120.08326112068518,73.8783,1.6254,120.0833
122,120,22.242640687119287,21.2132,1.0485,22.2426
126,128,20.07106781186548,18.6815,1.0744,20.0711
126,24,13.071067811865476,12.0830,1.0818,13.0711
143,84,140.7401153701776,129.5415,1.0864,140.7401
95,96,165.76955262170048,156.2850,1.0607,165.7696
123,32,45.69848480983499,42.5441,1.0741,45.6985
123,77,59.01219330881973,55.2268,1.0685,59.0122
196,64,17.242640687119284,16.0312,1.0756,17.2426
196,75,1.4142135623730951,1.4142,1.0000,1.4142
15,142,256.52691193458134,247.0506,1.0384,256.5269
184,36,18.48528137423857,16.5529,1.1167,18.4853
20,88,103.15432893255064,94.8472,1.0876,103.1543
21,156,107.35533905932733,98.9545,1.0849,107.3553
102,34,59.66904755831211,55.9732,1.0660,59.6690
35,132,247.7350647362948,221.1447,1.1202,247.7351
148,68,235.3380951166246,214.7044,1.0961,235.3381
148,17,301.61731573020387,272.5014,1.1068,301.6173
38,105,49.89949493661166,47.0106,1.0615,49.8995
130,12,152.01219330881975,139.0575,1.0932,152.0122
140,135,37.31370849898475,34.9285,1.0683,37.3137
94,61,119.92388155425105,111.7587,1.0731,119.9239
94,79,64.35533905932733,57.4543,1.1201,64.3553
54,116,226.05382386916256,207.0869,1.0916,226.0538
55,50,310.23253941935343,279.5174,1.1099,310.2325
110,13,38.45584412271571,35.0000,1.0987,38.4558
171,40,238.72287142747476,201.1094,1.1870,238.7229
161,167,88.98275605729684,81.2712,1.0949,88.9828
63,71,46.21320343559643,42.7200,1.0818,46.2132
65,158,117.94112549695423,108.0740,1.0913,117.9411
67,118,133.53910524340085,123.4828,1.0814,133.5391
129,132,48.970562748477136,44.9222,1.0901,48.9706
152,153,32.041630560342625,30.0000,1.0681,32.0416
187,42,231.3086578651017,202.1410,1.1443,231.3087
131,27,105.35533905932732,95.6347,1.1016,105.3553
176,169,150.71067811865476,118.7013,1.2697,150.7107
80,76,58.455844122715696,54.0833,1.0808,58.4558
118,120,84.8406204335659,75.5844,1.1225,84.8406
118,8,10.485281374238571,10.0000,1.0485,10.4853
86,117,62.87005768508878,57.0088,1.1028,62.8701
112,109,241.33304448274149,228.3265,1.0570,241.3330
112,121,72.28427124746187,64.0000,1.1294,72.2843
144,141,30.89949493661167,28.8617,1.0706,30.8995
5,146,1.4142135623730951,1.4142,1.0000,1.4142
6,106,93.94112549695423,87.3613,1.0753,93.9411
156,16,212.32085117392165,197.0406,1.0775,212.3209
9,155,28.07106781186548,26.4764,1.0602,28.0711
115,59,41.04163056034262,38.0132,1.0797,41.0416
169,162,136.8822509939085,126.4634,1.0824,136.8823
111,74,205.43860018001283,179.0251,1.1475,205.4386
49,182,99.71067811865466,91.5478,1.0892,99.7107
191,190,9.899494936611667,9.8995,1.0000,9.8995
128,62,161.5807358037435,138.7083,1.1649,161.5807
167,166,56.041630560342604,51.8652,1.0805,56.0416
