u,v,path_length,euclidean,tortuosity,weight
114,37,157.61017305526653,141.3542,1.1150,157.6102
84,79,82.0416305603426,76.1577,1.0773,82.0416
133,138,101.12489168102775,94.8736,1.0659,101.1249
96,20,237.48023074035572,198.6454,1.1955,237.4802
78,73,28.970562748477146,26.0768,1.1110,28.9706
8,164,145.79898987322338,139.0036,1.0489,145.7990
11,54,31.414213562373096,31.0161,1.0128,31.4142
12,64,235.15432893255084,220.3361,1.0673,235.1543
149,147,11.313708498984763,11.3137,1.0000,11.3137
148,150,13.313708498984763,12.8062,1.0396,13.3137
15,13,40.698484809835,37.8021,1.0766,40.6985
19,80,144.58073580374352,130.9084,1.1044,144.5807
83,0,17.313708498984763,15.6205,1.1084,17.3137
126,56,104.8822509939085,96.5660,1.0861,104.8823
26,74,51.11269837220809,46.3249,1.1034,51.1127
30,38,71.2132034355964,65.6201,1.0852,71.2132
136,137,33.38477631085024,30.4138,1.0977,33.3848
35,68,245.2670273047589,219.1461,1.1192,245.2670
150,36,26.72792206135786,23.5372,1.1356,26.7279
189,187,17.071067811865476,14.7648,1.1562,17.0711
179,62,39.656854249492376,38.0526,1.0422,39.6569
192,70,306.4629867976529,263.9110,1.1612,306.4630
81,61,59.55634918610403,54.1295,1.1003,59.5563
169,76,90.11269837220804,83.2406,1.0826,90.1127
57,101,210.92388155425147,186.8930,1.1286,210.9239
60,31,60.94112549695425,56.3649,1.0812,60.9411
195,186,92.22539674441612,84.2021,1.0953,92.2254
1,174,81.6690475583121,75.1332,1.0870,81.6690
127,125,99.6274169979695,93.3435,1.0673,99.6274
142,139,22.72792206135786,21.0238,1.0811,22.7279
94,97,50.041630560342604,46.2385,1.0823,50.0416
152,151,23.071067811865476,21.0238,1.0974,23.0711
139,40,15.071067811865476,13.9284,1.0820,15.0711
58,67,272.0365799264597,241.4808,1.1265,272.0366
