id,y,x,type
0,642.0,1266.0,endpoint
1,883.0,1191.0,endpoint
2,1424.0,438.0,endpoint
3,1393.0,1115.0,endpoint
4,499.0,353.0,endpoint
5,431.0,1222.0,endpoint
6,569.0,1402.0,endpoint
7,1096.0,629.0,endpoint
8,196.0,1239.0,endpoint
9,216.0,1272.0,endpoint
10,751.0,1214.0,endpoint
11,1492.0,693.0,endpoint
12,1340.0,306.0,endpoint
13,262.0,1303.0,endpoint
14,701.0,856.0,endpoint
15,116.0,968.0,endpoint
16,651.0,1038.0,endpoint
17,1399.0,605.0,endpoint
18,696.0,935.0,endpoint
19,45.0,974.0,endpoint
20,654.0,645.0,endpoint
21,298.0,162.0,endpoint
22,743.0,247.0,endpoint
23,751.0,434.0,endpoint
24,141.0,327.0,endpoint
25,740.0,24.0,endpoint
26,641.0,192.0,endpoint
27,986.0,632.0,endpoint
28,1275.0,951.0,endpoint
29,724.0,153.0,endpoint
30,340.0,1146.0,endpoint
31,343.0,126.0,endpoint
32,1160.0,247.0,endpoint
33,85.0,431.0,endpoint
34,912.0,874.0,endpoint
35,566.0,957.0,endpoint
36,619.0,639.0,endpoint
37,955.0,927.0,endpoint
38,186.0,501.0,endpoint
39,136.0,326.0,endpoint
40,724.0,795.0,endpoint
41,892.0,425.0,endpoint
42,1474.0,875.0,endpoint
43,940.0,38.0,endpoint
44,1135.0,1363.0,endpoint
45,608.0,28.0,endpoint
46,655.0,1366.0,endpoint
47,904.0,1027.0,endpoint
48,648.0,18.0,endpoint
49,481.0,63.0,endpoint
50,862.0,1332.0,endpoint
51,774.0,572.0,endpoint
52,695.0,428.0,endpoint
53,888.0,777.0,endpoint
54,597.0,1461.0,endpoint
55,548.0,958.0,endpoint
56,648.0,548.0,endpoint
57,811.0,1060.0,endpoint
58,503.0,50.0,endpoint
59,243.0,975.0,endpoint
60,624.0,1316.0,endpoint
61,887.0,1464.0,endpoint
62,720.0,1012.0,endpoint
63,581.0,555.0,endpoint
64,8.0,812.0,endpoint
65,1037.0,66.0,endpoint
66,724.0,390.0,endpoint
67,191.0,1077.0,endpoint
68,575.0,1295.0,endpoint
69,702.0,8.0,endpoint
70,1467.0,921.0,endpoint
71,523.0,1305.0,endpoint
72,824.0,671.0,endpoint
73,61.0,1033.0,endpoint
74,843.0,742.0,endpoint
75,429.0,80.0,endpoint
76,796.0,282.0,endpoint
77,745.0,209.0,endpoint
78,499.0,1023.0,endpoint
79,595.0,731.0,endpoint
80,1133.0,107.0,endpoint
81,792.0,15.0,endpoint
82,414.0,1296.0,endpoint
83,99.0,937.0,junction
84,109.0,921.0,junction
85,136.0,437.0,junction
86,142.0,325.0,junction
87,156.0,443.0,junction
88,178.0,740.0,junction
89,216.0,1245.0,junction
90,240.0,971.0,junction
91,268.0,961.0,junction
92,283.0,1060.0,junction
93,302.0,838.0,junction
94,313.0,644.0,junction
95,347.0,790.0,junction
96,361.0,1246.0,junction
97,373.0,138.0,junction
98,383.0,1220.0,junction
99,414.0,147.0,junction
100,420.0,560.0,junction
101,439.0,678.0,junction
102,439.0,682.0,junction
103,452.0,654.0,junction
104,458.0,237.0,junction
105,495.0,380.0,junction
106,496.0,73.0,junction
107,496.0,100.0,junction
108,499.0,378.0,junction
109,504.0,373.0,junction
110,504.0,393.0,junction
111,510.0,391.0,junction
112,519.0,382.0,junction
113,523.0,1216.0,junction
114,529.0,1265.0,junction
115,536.0,737.0,junction
116,543.0,945.0,junction
117,544.0,959.0,junction
118,553.0,1033.0,junction
119,561.0,836.0,junction
120,564.0,853.0,junction
121,566.0,173.0,junction
122,567.0,827.0,junction
123,575.0,197.0,junction
124,598.0,540.0,junction
125,604.0,1400.0,junction
126,606.0,477.0,junction
127,609.0,880.0,junction
128,619.0,901.0,junction
129,620.0,620.0,junction
130,622.0,150.0,junction
131,623.0,1230.0,junction
132,623.0,138.0,junction
133,625.0,270.0,junction
134,626.0,1231.0,junction
135,628.0,1316.0,junction
136,627.0,1359.0,junction
137,631.0,1264.0,junction
138,636.0,298.0,junction
139,640.0,258.0,junction
140,656.0,299.0,junction
141,671.0,327.0,junction
142,691.0,327.0,junction
143,698.0,328.0,junction
144,731.0,326.0,junction
145,760.0,412.0,junction
146,763.0,313.0,junction
147,766.0,261.0,junction
148,770.0,296.0,junction
149,780.0,317.0,junction
150,795.0,291.0,junction
151,801.0,334.0,junction
152,812.0,353.0,junction
153,852.0,323.0,junction
154,915.0,1331.0,junction
155,927.0,1309.0,junction
156,933.0,468.0,junction
157,933.0,124.0,junction
158,954.0,727.0,junction
159,959.0,759.0,junction
160,972.0,313.0,junction
161,980.0,780.0,junction
162,979.0,1175.0,junction
163,980.0,904.0,junction
164,1024.0,887.0,junction
165,1028.0,234.0,junction
166,1030.0,937.0,junction
167,1030.0,925.0,junction
168,1040.0,1070.0,junction
169,1048.0,1039.0,junction
170,1082.0,871.0,junction
171,1091.0,494.0,junction
172,1141.0,770.0,junction
173,1152.0,528.0,junction
174,1156.0,556.0,junction
175,1180.0,516.0,junction
176,1217.0,668.0,junction
177,1223.0,1205.0,junction
178,1262.0,867.0,junction
179,1264.0,852.0,junction
180,1268.0,737.0,junction
181,1269.0,757.0,junction
182,1300.0,825.0,junction
183,1312.0,691.0,junction
184,1327.0,854.0,junction
185,1332.0,1033.0,junction
186,1365.0,476.0,junction
187,1421.0,743.0,junction
