u,v,path_length,euclidean,tortuosity,weight
1,87,167.4264068711929,155.0516,1.0798,167.4264
7,110,76.97056274847712,72.6911,1.0589,76.9706
84,34,442.3624817342648,398.1369,1.1111,442.3625
103,102,12.071067811865477,11.1803,1.0797,12.0711
127,122,11.899494936611667,11.4018,1.0437,11.8995
16,80,102.32590180780444,85.1469,1.2018,102.3259
19,82,73.48528137423855,71.2531,1.0313,73.4853
22,43,238.4924240491755,218.1559,1.0932,238.4924
27,94,192.61017305526659,175.3283,1.0986,192.6102
122,56,101.6396103067892,91.2140,1.1143,101.6396
37,53,221.50966799187825,192.2108,1.1524,221.5097
146,143,140.22539674441617,127.9453,1.0960,140.2254
106,58,216.72287142747484,198.7083,1.0907,216.7229
44,28,109.81118318204301,97.9439,1.1212,109.8112
47,69,114.76955262170041,104.3456,1.0999,114.7696
49,116,19.142135623730955,16.6433,1.1501,19.1421
50,57,170.84062043356596,158.7104,1.0764,170.8406
124,129,51.79898987322333,48.0833,1.0773,51.7990
80,54,21.242640687119287,20.0250,1.0608,21.2426
117,51,36.485281374238575,34.5254,1.0568,36.4853
125,123,2.8284271247461903,2.8284,1.0000,2.8284
77,32,124.88225099390847,110.9820,1.1252,124.8823
85,4,36.04163056034262,32.5576,1.1070,36.0416
6,119,95.76955262170043,88.3233,1.0843,95.7696
86,26,63.698484809834966,57.7754,1.1025,63.6985
78,2,291.0904037956223,264.9396,1.0987,291.0904
71,31,106.6274169979695,100.9752,1.0560,106.6274
148,65,88.35533905932735,81.9085,1.0787,88.3553
