u,v,path_length,euclidean,tortuosity,weight
152,29,54.071067811865476,52.0096,1.0396,54.0711
130,35,91.81118318204302,81.8352,1.1219,91.8112
2,219,103.0538238691623,92.6499,1.1123,103.0538
122,116,323.26702730475904,297.9681,1.0849,323.2670
122,129,235.27922061357896,208.9258,1.1261,235.2792
188,25,75.11269837220806,65.0692,1.1544,75.1127
155,15,31.798989873223338,28.4253,1.1187,31.7990
155,157,87.35533905932733,70.2140,1.2441,87.3553
155,80,1.4142135623730951,1.4142,1.0000,1.4142
183,205,293.75945135393465,277.5842,1.0583,293.7595
10,27,53.04163056034262,48.4665,1.0944,53.0416
12,207,33.55634918610405,30.3645,1.1051,33.5563
22,187,66.89949493661166,64.0703,1.0442,66.8995
28,125,131.58073580374347,122.2865,1.0760,131.5807
34,199,191.681240867132,168.5764,1.1371,191.6812
38,61,127.42640687119278,114.9826,1.1082,127.4264
159,158,13.656854249492381,12.6491,1.0797,13.6569
42,168,15.828427124746192,15.1327,1.0460,15.8284
43,197,184.26702730475893,162.2652,1.1356,184.2670
48,190,273.17871555019076,206.8913,1.3204,273.1787
106,92,188.76955262170054,178.9078,1.0551,188.7696
208,211,21.798989873223338,21.2603,1.0253,21.7990
56,116,116.28427124746186,105.8017,1.0991,116.2843
198,201,36.14213562373095,31.0483,1.1641,36.1421
58,66,97.22539674441612,87.4586,1.1117,97.2254
71,105,25.48528137423857,23.7697,1.0722,25.4853
75,167,148.82337649086276,134.3019,1.1081,148.8234
101,102,108.78174593052015,101.7890,1.0687,108.7817
103,79,283.94826817189164,262.2518,1.0827,283.9483
164,26,10.414213562373096,10.0499,1.0363,10.4142
141,139,12.899494936611669,12.2066,1.0568,12.8995
89,165,81.52691193458115,71.4493,1.1410,81.5269
91,60,60.183766184073534,55.9464,1.0757,60.1838
94,215,121.98275605729683,112.7209,1.0822,121.9828
99,151,28.313708498984763,26.2488,1.0787,28.3137
6,170,47.556349186104036,43.5660,1.0916,47.5563
175,184,105.95331880577395,98.2293,1.0786,105.9533
9,69,45.79898987322333,42.3792,1.0807,45.7990
207,215,204.9360748630712,184.3909,1.1114,204.9361
14,214,52.384776310850214,48.7647,1.0742,52.3848
173,64,82.59797974644663,73.4098,1.1252,82.5980
192,197,129.12489168102775,114.0395,1.1323,129.1249
196,81,59.012193308819725,54.6443,1.0799,59.0122
52,194,30.798989873223338,27.5862,1.1165,30.7990
219,215,70.55634918610404,66.9104,1.0545,70.5563
67,90,138.3797256769668,132.2309,1.0465,138.3797
