id,y,x,type
0,1128.0,1215.0,endpoint
1,1450.0,518.0,endpoint
2,739.0,900.0,endpoint
3,1422.0,941.0,endpoint
4,903.0,1050.0,endpoint
5,309.0,150.0,endpoint
6,913.0,1146.0,endpoint
7,1322.0,271.0,endpoint
8,805.0,8.0,endpoint
9,827.0,1088.0,endpoint
10,777.0,1322.0,endpoint
11,820.0,1146.0,endpoint
12,548.0,31.0,endpoint
13,991.0,802.0,endpoint
14,1058.0,444.0,endpoint
15,938.0,775.0,endpoint
16,522.0,1446.0,endpoint
17,948.0,1133.0,endpoint
18,1103.0,598.0,endpoint
19,651.0,62.0,endpoint
20,206.0,959.0,endpoint
21,761.0,1053.0,endpoint
22,938.0,1378.0,endpoint
23,1146.0,1361.0,endpoint
24,378.0,104.0,endpoint
25,1441.0,1007.0,endpoint
26,1246.0,209.0,endpoint
27,142.0,315.0,endpoint
28,206.0,1254.0,endpoint
29,800.0,800.0,endpoint
30,729.0,1478.0,endpoint
31,578.0,1263.0,endpoint
32,69.0,995.0,endpoint
33,418.0,1039.0,endpoint
34,458.0,62.0,endpoint
35,678.0,10.0,endpoint
36,1211.0,858.0,endpoint
37,604.0,1211.0,endpoint
38,1132.0,702.0,endpoint
39,332.0,578.0,endpoint
40,1014.0,1167.0,endpoint
41,602.0,103.0,endpoint
42,211.0,1264.0,endpoint
43,314.0,151.0,endpoint
44,847.0,1481.0,endpoint
45,983.0,941.0,endpoint
46,48.0,986.0,endpoint
47,399.0,490.0,endpoint
48,1033.0,508.0,endpoint
49,974.0,977.0,endpoint
50,799.0,707.0,endpoint
51,629.0,1059.0,endpoint
52,584.0,798.0,endpoint
53,206.0,1050.0,endpoint
54,1001.0,1187.0,endpoint
55,358.0,400.0,endpoint
56,22.0,722.0,endpoint
57,405.0,396.0,endpoint
58,707.0,599.0,endpoint
59,725.0,977.0,endpoint
60,551.0,950.0,endpoint
61,497.0,433.0,endpoint
62,707.0,1346.0,endpoint
63,650.0,686.0,endpoint
64,962.0,1419.0,endpoint
65,60.0,527.0,endpoint
66,41.0,523.0,endpoint
67,708.0,291.0,endpoint
68,452.0,66.0,endpoint
69,279.0,1325.0,endpoint
70,148.0,313.0,endpoint
71,1324.0,279.0,endpoint
72,742.0,771.0,endpoint
73,657.0,684.0,endpoint
74,340.0,544.0,endpoint
75,1023.0,58.0,endpoint
76,1095.0,400.0,endpoint
77,794.0,1202.0,endpoint
78,906.0,961.0,endpoint
79,1054.0,1131.0,endpoint
80,836.0,478.0,endpoint
81,640.0,1088.0,endpoint
82,233.0,505.0,endpoint
83,947.0,31.0,endpoint
84,766.0,1459.0,endpoint
85,677.0,683.0,endpoint
86,1363.0,1150.0,endpoint
87,39.0,575.0,endpoint
88,1428.0,566.0,endpoint
89,1170.0,789.0,endpoint
90,1012.0,1255.0,endpoint
91,1470.0,913.0,endpoint
92,1482.0,832.0,endpoint
93,1125.0,103.0,endpoint
94,672.0,670.0,endpoint
95,525.0,1017.0,endpoint
96,1020.0,56.0,endpoint
97,414.0,402.0,endpoint
98,24.0,721.0,junction
99,73.0,547.0,junction
100,131.0,886.0,junction
101,144.0,842.0,junction
102,148.0,315.0,junction
103,180.0,542.0,junction
104,184.0,973.0,junction
105,186.0,540.0,junction
106,204.0,1048.0,junction
107,220.0,543.0,junction
108,240.0,340.0,junction
109,242.0,318.0,junction
110,243.0,1238.0,junction
111,256.0,574.0,junction
112,255.0,1115.0,junction
113,259.0,1052.0,junction
114,314.0,149.0,junction
115,332.0,924.0,junction
116,338.0,816.0,junction
117,404.0,399.0,junction
118,405.0,674.0,junction
119,413.0,399.0,junction
120,433.0,550.0,junction
121,436.0,1034.0,junction
122,440.0,996.0,junction
123,441.0,1022.0,junction
124,450.0,989.0,junction
125,457.0,67.0,junction
126,462.0,521.0,junction
127,469.0,856.0,junction
128,480.0,397.0,junction
129,480.0,401.0,junction
130,479.0,724.0,junction
131,493.0,432.0,junction
132,493.0,465.0,junction
133,504.0,1200.0,junction
134,509.0,1215.0,junction
135,512.0,1145.0,junction
136,530.0,448.0,junction
137,535.0,983.0,junction
138,559.0,1237.0,junction
139,580.0,1111.0,junction
140,587.0,1410.0,junction
141,588.0,300.0,junction
142,597.0,679.0,junction
143,597.0,235.0,junction
144,613.0,380.0,junction
145,617.0,237.0,junction
146,620.0,205.0,junction
147,628.0,232.0,junction
148,642.0,235.0,junction
149,645.0,689.0,junction
150,658.0,328.0,junction
151,662.0,328.0,junction
152,672.0,307.0,junction
153,673.0,649.0,junction
154,685.0,307.0,junction
155,688.0,303.0,junction
156,703.0,303.0,junction
157,731.0,308.0,junction
158,747.0,307.0,junction
159,754.0,340.0,junction
160,756.0,345.0,junction
161,758.0,363.0,junction
162,760.0,314.0,junction
163,792.0,569.0,junction
164,802.0,276.0,junction
165,802.0,707.0,junction
166,807.0,305.0,junction
167,815.0,268.0,junction
168,827.0,215.0,junction
169,833.0,351.0,junction
170,848.0,195.0,junction
171,860.0,311.0,junction
172,861.0,351.0,junction
173,864.0,254.0,junction
174,864.0,364.0,junction
175,882.0,1196.0,junction
176,945.0,1198.0,junction
177,948.0,754.0,junction
178,960.0,1186.0,junction
179,980.0,1098.0,junction
180,984.0,937.0,junction
181,1002.0,1183.0,junction
182,1008.0,793.0,junction
183,1009.0,770.0,junction
184,1021.0,59.0,junction
185,1022.0,1182.0,junction
186,1024.0,502.0,junction
187,1026.0,470.0,junction
188,1036.0,995.0,junction
189,1038.0,963.0,junction
190,1038.0,987.0,junction
191,1050.0,927.0,junction
192,1050.0,1183.0,junction
193,1052.0,960.0,junction
194,1053.0,968.0,junction
195,1054.0,931.0,junction
196,1077.0,1163.0,junction
197,1108.0,145.0,junction
198,1131.0,1215.0,junction
199,1138.0,1155.0,junction
200,1167.0,586.0,junction
201,1178.0,400.0,junction
202,1189.0,549.0,junction
203,1196.0,560.0,junction
204,1198.0,440.0,junction
205,1210.0,859.0,junction
206,1216.0,823.0,junction
207,1265.0,588.0,junction
208,1309.0,541.0,junction
209,1315.0,541.0,junction
210,1319.0,731.0,junction
211,1320.0,278.0,junction
212,1321.0,710.0,junction
213,1348.0,601.0,junction
214,1355.0,662.0,junction
215,1378.0,1044.0,junction
216,1408.0,901.0,junction
217,1408.0,763.0,junction
218,1410.0,869.0,junction
219,1418.0,848.0,junction
220,1428.0,940.0,junction
