u,v,unweighted_hops,weighted_cost,path_length_sum,euclidean,tortuosity
0,1,inf,inf,inf,335.9538658804211,inf
0,2,inf,inf,inf,756.7463247350462,inf
0,3,inf,inf,inf,747.0528763079626,inf
0,4,inf,inf,inf,554.8206917554536,inf
0,5,inf,inf,inf,743.2307851535753,inf
0,6,inf,inf,inf,664.6269630401704,inf
0,7,inf,inf,inf,292.2618688778952,inf
0,8,inf,inf,inf,511.4313248130193,inf
0,9,inf,inf,inf,320.87692344573486,inf
0,10,inf,inf,inf,274.79810770818636,inf
0,11,inf,inf,inf,514.1643706053542,inf
0,12,inf,inf,inf,543.548525892583,inf
0,13,inf,inf,inf,430.46021883560854,inf
0,14,inf,inf,inf,258.7121953059036,inf
0,15,inf,inf,inf,166.37908522407497,inf
0,16,inf,inf,inf,724.5536557081194,inf
0,17,inf,inf,inf,414.2764777295472,inf
0,18,inf,inf,inf,694.2405923021212,inf
0,19,inf,inf,inf,736.0061141050392,inf
0,20,inf,inf,inf,571.6379973374758,inf
0,21,inf,inf,inf,755.5004963598634,inf
0,22,inf,inf,inf,257.8565492672234,inf
0,23,inf,inf,inf,144.1700384962146,inf
0,24,inf,inf,inf,655.0007633583338,inf
0,25,inf,inf,inf,739.7844280599586,inf
0,26,inf,inf,inf,741.5153403672779,inf
0,27,inf,inf,inf,751.1757450823343,inf
0,28,inf,inf,inf,713.6000280269053,inf
0,29,inf,inf,inf,398.2825630127435,inf
0,30,inf,inf,inf,753.2018321804588,inf
0,31,inf,inf,inf,133.88054376943649,inf
0,32,inf,inf,inf,734.0844638050855,inf
0,33,inf,inf,inf,693.2712311931024,inf
0,34,inf,inf,inf,741.4182355459029,inf
0,35,inf,inf,inf,141.22322755127783,inf
0,36,inf,inf,inf,715.2524030019053,inf
0,37,inf,inf,inf,297.0269348055829,inf
0,38,inf,inf,inf,612.1258040631844,inf
0,39,inf,inf,inf,748.0066844621109,inf
0,40,inf,inf,inf,356.9313659514949,inf
0,41,inf,inf,inf,722.7309319518572,inf
0,42,inf,inf,inf,494.16191678436735,inf
0,43,inf,inf,inf,412.66208936610593,inf
0,44,inf,inf,inf,533.5288183406778,inf
0,45,inf,inf,inf,754.6681389856074,inf
0,46,inf,inf,inf,437.6711093960852,inf
0,47,inf,inf,inf,724.3569562032244,inf
0,48,inf,inf,inf,752.7370058659266,inf
0,49,inf,inf,inf,721.8039900139095,inf
0,50,inf,inf,inf,681.1314116967444,inf
0,51,inf,inf,inf,751.0026631111238,inf
0,52,inf,inf,inf,726.4778042032667,inf
0,53,inf,inf,inf,380.4339627320358,inf
0,54,inf,inf,inf,249.47945807220282,inf
0,55,inf,inf,inf,760.3420283004222,inf
0,56,inf,inf,inf,753.7274043047659,inf
0,57,inf,inf,inf,316.8296072023573,inf
0,58,inf,inf,inf,334.82234095113785,inf
0,59,inf,inf,inf,559.0724461105198,inf
0,60,inf,inf,inf,341.05864598335575,inf
0,61,inf,inf,inf,754.1060933317009,inf
0,62,inf,inf,inf,730.7892993195782,inf
0,63,inf,inf,inf,756.9075240741104,inf
0,64,inf,inf,inf,253.03161857759991,inf
0,65,inf,inf,inf,753.9084825096478,inf
0,66,inf,inf,inf,217.3131381210073,inf
0,67,inf,inf,inf,728.0226644823634,inf
0,68,inf,inf,inf,399.1039964720975,inf
0,69,inf,inf,inf,748.9686241759397,inf
0,70,inf,inf,inf,729.3284582408669,inf
1,2,inf,inf,inf,550.0,inf
1,3,inf,inf,inf,443.3565156846124,inf
1,4,inf,inf,inf,889.9938202032641,inf
1,5,inf,inf,inf,966.7828091148498,inf
1,6,inf,inf,inf,687.3267054319947,inf
1,7,inf,inf,inf,221.38202275704322,inf
1,8,inf,inf,inf,655.8239092927308,inf
1,9,inf,inf,inf,21.095023109728988,inf
1,10,inf,inf,inf,517.1663175420457,inf
1,11,inf,inf,inf,735.0823083165585,inf
1,12,inf,inf,inf,782.4742807274882,inf
1,13,inf,inf,inf,709.1861532771209,inf
1,14,inf,inf,inf,175.90054007876157,inf
1,15,inf,inf,inf,440.9228957538948,inf
1,16,inf,inf,inf,856.3556504163442,inf
1,17,inf,inf,inf,741.1140263144397,inf
1,18,inf,inf,inf,738.20390137143,inf
1,19,inf,inf,inf,1013.1900117944314,inf
1,20,inf,inf,inf,291.10994486619654,inf
1,21,inf,inf,inf,450.0244437805573,inf
1,22,inf,inf,inf,80.00624975587844,inf
1,23,inf,inf,inf,397.290825466685,inf
1,24,inf,inf,inf,879.8005455783714,inf
1,25,inf,inf,inf,683.0885740517111,inf
1,26,inf,inf,inf,926.0939477180488,inf
1,27,inf,inf,inf,856.4204574856908,inf
1,28,inf,inf,inf,1048.8183827527052,inf
1,29,inf,inf,inf,731.7226250431238,inf
1,30,inf,inf,inf,423.5115110596169,inf
1,31,inf,inf,inf,356.9495762709349,inf
1,32,inf,inf,inf,647.4079085090018,inf
1,33,inf,inf,inf,547.0740352091296,inf
1,34,inf,inf,inf,579.1459228899051,inf
1,35,inf,inf,inf,363.0936518310393,inf
1,36,inf,inf,inf,1028.9689013765187,inf
1,37,inf,inf,inf,48.84669896727925,inf
1,38,inf,inf,inf,931.5669594827846,inf
1,39,inf,inf,inf,854.1738698883266,inf
1,40,inf,inf,inf,139.5886814895821,inf
1,41,inf,inf,inf,742.676914950236,inf
1,42,inf,inf,inf,208.19462048765814,inf
1,43,inf,inf,inf,737.3092973779728,inf
1,44,inf,inf,inf,824.5059126531477,inf
1,45,inf,inf,inf,510.0401944945124,inf
1,46,inf,inf,inf,624.8015684999518,inf
1,47,inf,inf,inf,1050.7188015829925,inf
1,48,inf,inf,inf,434.6055683030304,inf
1,49,inf,inf,inf,917.4747952941269,inf
1,50,inf,inf,inf,741.946763588871,inf
1,51,inf,inf,inf,680.6614430096654,inf
1,52,inf,inf,inf,1049.0591022435294,inf
1,53,inf,inf,inf,685.665370279118,inf
1,54,inf,inf,inf,147.05441169852742,inf
1,55,inf,inf,inf,424.4679022022749,inf
1,56,inf,inf,inf,659.4619018563544,inf
1,57,inf,inf,inf,466.1351735280229,inf
1,58,inf,inf,inf,657.188709580437,inf
1,59,inf,inf,inf,891.3321490892158,inf
1,60,inf,inf,inf,7.211102550927978,inf
1,61,inf,inf,inf,435.62024746331525,inf
