u,v,path_length,euclidean,tortuosity,weight
203,207,42.04163056034261,36.8782,1.1400,42.0416
1,68,394.52186130069833,355.0056,1.1113,394.5219
161,162,12.485281374238571,11.3137,1.1036,12.4853
161,166,49.28427124746189,39.8121,1.2379,49.2843
217,66,20.48528137423857,18.4391,1.1110,20.4853
15,83,49.65685424949237,48.0416,1.0336,49.6569
19,77,22.48528137423857,20.3961,1.1024,22.4853
163,55,16.313708498984763,15.2643,1.0687,16.3137
28,63,77.49747468305827,69.6563,1.1126,77.4975
29,105,187.5512985522208,167.2633,1.1213,187.5513
38,155,128.68124086713178,116.8461,1.1013,128.6812
41,80,38.142135623730944,34.9285,1.0920,38.1421
46,82,150.66904755831217,138.0797,1.0912,150.6690
107,105,29.727922061357862,27.5136,1.0805,29.7279
107,110,59.727922061357845,56.7186,1.0531,59.7279
114,67,37.2842712474619,35.2278,1.0584,37.2843
50,130,43.21320343559643,38.4708,1.1233,43.2132
52,99,50.769552621700456,47.2017,1.0756,50.7696
58,105,55.45584412271569,50.6952,1.0939,55.4558
64,168,162.43860018001266,149.5627,1.0861,162.4386
65,104,42.94112549695427,40.6079,1.0575,42.9411
215,84,238.82337649086327,214.1051,1.1154,238.8234
185,182,11.071067811865477,10.2956,1.0753,11.0711
147,14,32.213203435596434,29.4109,1.0953,32.2132
167,168,68.2132034355964,62.3939,1.0933,68.2132
89,100,112.59797974644663,104.8094,1.0743,112.5980
117,92,198.8822509939086,183.9266,1.0813,198.8823
3,170,171.71067811865484,150.3363,1.1422,171.7107
4,143,3.82842712474619,3.0000,1.2761,3.8284
219,48,205.91168824543158,191.2302,1.0768,205.9117
97,54,1.4142135623730951,1.4142,1.0000,1.4142
199,191,314.722871427475,290.5805,1.0831,314.7229
22,40,71.42640687119282,62.0081,1.1519,71.4264
172,174,93.28427124746187,75.1332,1.2416,93.2843
164,173,54.76955262170045,50.2195,1.0906,54.7696
44,168,172.29646455628176,145.0000,1.1883,172.2965
45,131,17.071067811865476,15.8114,1.0797,17.0711
57,141,40.69848480983499,37.6431,1.0812,40.6985
78,85,19.414213562373096,19.0263,1.0204,19.4142
106,90,163.16652224137053,149.0939,1.0944,163.1665
